# energy p
-1.788230000000000075e+01 0.000000000000000000e+00
-1.787619999999999720e+01 0.000000000000000000e+00
-1.787020000000000408e+01 0.000000000000000000e+00
-1.786420000000000385e+01 0.000000000000000000e+00
-1.785820000000000363e+01 0.000000000000000000e+00
-1.785210000000000008e+01 0.000000000000000000e+00
-1.784609999999999985e+01 0.000000000000000000e+00
-1.784009999999999962e+01 0.000000000000000000e+00
-1.783409999999999940e+01 0.000000000000000000e+00
-1.782800000000000296e+01 0.000000000000000000e+00
-1.782200000000000273e+01 0.000000000000000000e+00
-1.781600000000000250e+01 0.000000000000000000e+00
-1.781000000000000227e+01 0.000000000000000000e+00
-1.780400000000000205e+01 0.000000000000000000e+00
-1.779789999999999850e+01 0.000000000000000000e+00
-1.779189999999999827e+01 0.000000000000000000e+00
-1.778589999999999804e+01 0.000000000000000000e+00
-1.777989999999999782e+01 0.000000000000000000e+00
-1.777380000000000138e+01 0.000000000000000000e+00
-1.776780000000000115e+01 0.000000000000000000e+00
-1.776180000000000092e+01 0.000000000000000000e+00
-1.775580000000000069e+01 0.000000000000000000e+00
-1.774969999999999715e+01 0.000000000000000000e+00
-1.774370000000000402e+01 0.000000000000000000e+00
-1.773770000000000380e+01 0.000000000000000000e+00
-1.773170000000000357e+01 0.000000000000000000e+00
-1.772570000000000334e+01 0.000000000000000000e+00
-1.771959999999999980e+01 0.000000000000000000e+00
-1.771359999999999957e+01 0.000000000000000000e+00
-1.770759999999999934e+01 0.000000000000000000e+00
-1.770159999999999911e+01 0.000000000000000000e+00
-1.769550000000000267e+01 0.000000000000000000e+00
-1.768950000000000244e+01 0.000000000000000000e+00
-1.768350000000000222e+01 0.000000000000000000e+00
-1.767750000000000199e+01 0.000000000000000000e+00
-1.767139999999999844e+01 0.000000000000000000e+00
-1.766539999999999822e+01 0.000000000000000000e+00
-1.765939999999999799e+01 0.000000000000000000e+00
-1.765339999999999776e+01 0.000000000000000000e+00
-1.764730000000000132e+01 0.000000000000000000e+00
-1.764130000000000109e+01 0.000000000000000000e+00
-1.763530000000000086e+01 0.000000000000000000e+00
-1.762930000000000064e+01 0.000000000000000000e+00
-1.762330000000000041e+01 0.000000000000000000e+00
-1.761720000000000397e+01 0.000000000000000000e+00
-1.761120000000000374e+01 0.000000000000000000e+00
-1.760520000000000351e+01 0.000000000000000000e+00
-1.759920000000000329e+01 0.000000000000000000e+00
-1.759309999999999974e+01 0.000000000000000000e+00
-1.758709999999999951e+01 0.000000000000000000e+00
-1.758109999999999928e+01 0.000000000000000000e+00
-1.757509999999999906e+01 0.000000000000000000e+00
-1.756900000000000261e+01 0.000000000000000000e+00
-1.756300000000000239e+01 0.000000000000000000e+00
-1.755700000000000216e+01 0.000000000000000000e+00
-1.755100000000000193e+01 0.000000000000000000e+00
-1.754500000000000171e+01 0.000000000000000000e+00
-1.753889999999999816e+01 0.000000000000000000e+00
-1.753289999999999793e+01 0.000000000000000000e+00
-1.752689999999999770e+01 0.000000000000000000e+00
-1.752089999999999748e+01 0.000000000000000000e+00
-1.751480000000000103e+01 0.000000000000000000e+00
-1.750880000000000081e+01 0.000000000000000000e+00
-1.750280000000000058e+01 0.000000000000000000e+00
-1.749680000000000035e+01 0.000000000000000000e+00
-1.749070000000000391e+01 0.000000000000000000e+00
-1.748470000000000368e+01 0.000000000000000000e+00
-1.747870000000000346e+01 0.000000000000000000e+00
-1.747270000000000323e+01 0.000000000000000000e+00
-1.746659999999999968e+01 0.000000000000000000e+00
-1.746059999999999945e+01 0.000000000000000000e+00
-1.745459999999999923e+01 0.000000000000000000e+00
-1.744859999999999900e+01 0.000000000000000000e+00
-1.744259999999999877e+01 0.000000000000000000e+00
-1.743650000000000233e+01 0.000000000000000000e+00
-1.743050000000000210e+01 0.000000000000000000e+00
-1.742450000000000188e+01 0.000000000000000000e+00
-1.741850000000000165e+01 0.000000000000000000e+00
-1.741239999999999810e+01 0.000000000000000000e+00
-1.740639999999999787e+01 0.000000000000000000e+00
-1.740039999999999765e+01 0.000000000000000000e+00
-1.739439999999999742e+01 0.000000000000000000e+00
-1.738830000000000098e+01 0.000000000000000000e+00
-1.738230000000000075e+01 0.000000000000000000e+00
-1.737630000000000052e+01 0.000000000000000000e+00
-1.737030000000000030e+01 0.000000000000000000e+00
-1.736430000000000007e+01 0.000000000000000000e+00
-1.735820000000000007e+01 0.000000000000000000e+00
-1.735219999999999985e+01 0.000000000000000000e+00
-1.734620000000000317e+01 0.000000000000000000e+00
-1.734020000000000294e+01 0.000000000000000000e+00
-1.733409999999999940e+01 0.000000000000000000e+00
-1.732809999999999917e+01 0.000000000000000000e+00
-1.732209999999999894e+01 0.000000000000000000e+00
-1.731609999999999872e+01 0.000000000000000000e+00
-1.731000000000000227e+01 0.000000000000000000e+00
-1.730400000000000205e+01 0.000000000000000000e+00
-1.729800000000000182e+01 0.000000000000000000e+00
-1.729200000000000159e+01 0.000000000000000000e+00
-1.728589999999999804e+01 0.000000000000000000e+00
-1.727990000000000137e+01 0.000000000000000000e+00
-1.727390000000000114e+01 0.000000000000000000e+00
-1.726790000000000092e+01 0.000000000000000000e+00
-1.726190000000000069e+01 0.000000000000000000e+00
-1.725580000000000069e+01 0.000000000000000000e+00
-1.724980000000000047e+01 0.000000000000000000e+00
-1.724380000000000024e+01 0.000000000000000000e+00
-1.723780000000000001e+01 0.000000000000000000e+00
-1.723170000000000002e+01 0.000000000000000000e+00
-1.722570000000000334e+01 0.000000000000000000e+00
-1.721970000000000312e+01 0.000000000000000000e+00
-1.721370000000000289e+01 0.000000000000000000e+00
-1.720759999999999934e+01 0.000000000000000000e+00
-1.720159999999999911e+01 0.000000000000000000e+00
-1.719559999999999889e+01 0.000000000000000000e+00
-1.718959999999999866e+01 0.000000000000000000e+00
-1.718359999999999843e+01 0.000000000000000000e+00
-1.717750000000000199e+01 0.000000000000000000e+00
-1.717150000000000176e+01 0.000000000000000000e+00
-1.716550000000000153e+01 0.000000000000000000e+00
-1.715950000000000131e+01 0.000000000000000000e+00
-1.715340000000000131e+01 0.000000000000000000e+00
-1.714740000000000109e+01 0.000000000000000000e+00
-1.714140000000000086e+01 0.000000000000000000e+00
-1.713540000000000063e+01 0.000000000000000000e+00
-1.712930000000000064e+01 0.000000000000000000e+00
-1.712330000000000041e+01 0.000000000000000000e+00
-1.711730000000000018e+01 0.000000000000000000e+00
-1.711129999999999995e+01 0.000000000000000000e+00
-1.710529999999999973e+01 0.000000000000000000e+00
-1.709920000000000329e+01 0.000000000000000000e+00
-1.709320000000000306e+01 0.000000000000000000e+00
-1.708720000000000283e+01 0.000000000000000000e+00
-1.708120000000000260e+01 0.000000000000000000e+00
-1.707509999999999906e+01 0.000000000000000000e+00
-1.706909999999999883e+01 0.000000000000000000e+00
-1.706309999999999860e+01 0.000000000000000000e+00
-1.705709999999999837e+01 0.000000000000000000e+00
-1.705100000000000193e+01 0.000000000000000000e+00
-1.704500000000000171e+01 0.000000000000000000e+00
-1.703900000000000148e+01 0.000000000000000000e+00
-1.703300000000000125e+01 0.000000000000000000e+00
-1.702690000000000126e+01 0.000000000000000000e+00
-1.702090000000000103e+01 0.000000000000000000e+00
-1.701490000000000080e+01 0.000000000000000000e+00
-1.700890000000000057e+01 0.000000000000000000e+00
-1.700290000000000035e+01 0.000000000000000000e+00
-1.699680000000000035e+01 0.000000000000000000e+00
-1.699080000000000013e+01 0.000000000000000000e+00
-1.698479999999999990e+01 0.000000000000000000e+00
-1.697879999999999967e+01 0.000000000000000000e+00
-1.697270000000000323e+01 0.000000000000000000e+00
-1.696670000000000300e+01 0.000000000000000000e+00
-1.696070000000000277e+01 0.000000000000000000e+00
-1.695470000000000255e+01 0.000000000000000000e+00
-1.694859999999999900e+01 0.000000000000000000e+00
-1.694259999999999877e+01 0.000000000000000000e+00
-1.693659999999999854e+01 0.000000000000000000e+00
-1.693059999999999832e+01 0.000000000000000000e+00
-1.692459999999999809e+01 0.000000000000000000e+00
-1.691850000000000165e+01 0.000000000000000000e+00
-1.691250000000000142e+01 0.000000000000000000e+00
-1.690650000000000119e+01 0.000000000000000000e+00
-1.690050000000000097e+01 0.000000000000000000e+00
-1.689440000000000097e+01 0.000000000000000000e+00
-1.688840000000000074e+01 0.000000000000000000e+00
-1.688240000000000052e+01 0.000000000000000000e+00
-1.687640000000000029e+01 0.000000000000000000e+00
-1.687030000000000030e+01 0.000000000000000000e+00
-1.686430000000000007e+01 0.000000000000000000e+00
-1.685829999999999984e+01 0.000000000000000000e+00
-1.685229999999999961e+01 0.000000000000000000e+00
-1.684620000000000317e+01 0.000000000000000000e+00
-1.684020000000000294e+01 0.000000000000000000e+00
-1.683420000000000272e+01 0.000000000000000000e+00
-1.682820000000000249e+01 0.000000000000000000e+00
-1.682220000000000226e+01 0.000000000000000000e+00
-1.681609999999999872e+01 0.000000000000000000e+00
-1.681009999999999849e+01 0.000000000000000000e+00
-1.680409999999999826e+01 0.000000000000000000e+00
-1.679809999999999803e+01 0.000000000000000000e+00
-1.679200000000000159e+01 0.000000000000000000e+00
-1.678600000000000136e+01 0.000000000000000000e+00
-1.678000000000000114e+01 0.000000000000000000e+00
-1.677400000000000091e+01 0.000000000000000000e+00
-1.676790000000000092e+01 0.000000000000000000e+00
-1.676190000000000069e+01 0.000000000000000000e+00
-1.675590000000000046e+01 0.000000000000000000e+00
-1.674990000000000023e+01 0.000000000000000000e+00
-1.674390000000000001e+01 0.000000000000000000e+00
-1.673780000000000001e+01 0.000000000000000000e+00
-1.673179999999999978e+01 0.000000000000000000e+00
-1.672579999999999956e+01 0.000000000000000000e+00
-1.671979999999999933e+01 0.000000000000000000e+00
-1.671370000000000289e+01 0.000000000000000000e+00
-1.670770000000000266e+01 0.000000000000000000e+00
-1.670170000000000243e+01 0.000000000000000000e+00
-1.669570000000000221e+01 0.000000000000000000e+00
-1.668959999999999866e+01 0.000000000000000000e+00
-1.668359999999999843e+01 0.000000000000000000e+00
-1.667759999999999820e+01 2.000000000000000096e-04
-1.667160000000000153e+01 2.000000000000000096e-04
-1.666550000000000153e+01 5.000000000000000104e-04
-1.665950000000000131e+01 6.999999999999999929e-04
-1.665350000000000108e+01 9.000000000000000838e-04
-1.664750000000000085e+01 1.399999999999999986e-03
-1.664150000000000063e+01 2.200000000000000133e-03
-1.663540000000000063e+01 3.299999999999999982e-03
-1.662940000000000040e+01 4.700000000000000185e-03
-1.662340000000000018e+01 6.299999999999998310e-03
-1.661739999999999995e+01 8.300000000000000086e-03
-1.661129999999999995e+01 1.060000000000000005e-02
-1.660529999999999973e+01 1.329999999999999932e-02
-1.659929999999999950e+01 1.659999999999999670e-02
-1.659329999999999927e+01 1.959999999999999937e-02
-1.658720000000000283e+01 2.280000000000000082e-02
-1.658120000000000260e+01 2.589999999999999941e-02
-1.657520000000000238e+01 2.879999999999999921e-02
-1.656920000000000215e+01 3.090000000000000038e-02
-1.656320000000000192e+01 3.279999999999999583e-02
-1.655709999999999837e+01 3.350000000000000200e-02
-1.655109999999999815e+01 3.379999999999999671e-02
-1.654510000000000147e+01 3.289999999999999869e-02
-1.653910000000000124e+01 3.159999999999999615e-02
-1.653300000000000125e+01 2.969999999999999724e-02
-1.652700000000000102e+01 2.720000000000000195e-02
-1.652100000000000080e+01 2.419999999999999929e-02
-1.651500000000000057e+01 2.129999999999999949e-02
-1.650890000000000057e+01 1.839999999999999969e-02
-1.650290000000000035e+01 1.549999999999999989e-02
-1.649690000000000012e+01 1.300000000000000114e-02
-1.649089999999999989e+01 1.039999999999999952e-02
-1.648479999999999990e+01 8.300000000000000086e-03
-1.647879999999999967e+01 6.500000000000000569e-03
-1.647279999999999944e+01 5.000000000000000971e-03
-1.646679999999999922e+01 3.700000000000000164e-03
-1.646079999999999899e+01 2.700000000000000143e-03
-1.645470000000000255e+01 2.100000000000000304e-03
-1.644870000000000232e+01 1.399999999999999986e-03
-1.644270000000000209e+01 8.999999999999999754e-04
-1.643670000000000186e+01 6.000000000000000559e-04
-1.643059999999999832e+01 4.000000000000000192e-04
-1.642459999999999809e+01 1.000000000000000048e-04
-1.641860000000000142e+01 0.000000000000000000e+00
-1.641260000000000119e+01 0.000000000000000000e+00
-1.640650000000000119e+01 0.000000000000000000e+00
-1.640050000000000097e+01 0.000000000000000000e+00
-1.639450000000000074e+01 0.000000000000000000e+00
-1.638850000000000051e+01 0.000000000000000000e+00
-1.638250000000000028e+01 0.000000000000000000e+00
-1.637640000000000029e+01 0.000000000000000000e+00
-1.637040000000000006e+01 0.000000000000000000e+00
-1.636439999999999984e+01 0.000000000000000000e+00
-1.635840000000000316e+01 0.000000000000000000e+00
-1.635229999999999961e+01 0.000000000000000000e+00
-1.634629999999999939e+01 0.000000000000000000e+00
-1.634029999999999916e+01 0.000000000000000000e+00
-1.633429999999999893e+01 0.000000000000000000e+00
-1.632820000000000249e+01 0.000000000000000000e+00
-1.632220000000000226e+01 0.000000000000000000e+00
-1.631620000000000203e+01 0.000000000000000000e+00
-1.631020000000000181e+01 0.000000000000000000e+00
-1.630409999999999826e+01 0.000000000000000000e+00
-1.629809999999999803e+01 0.000000000000000000e+00
-1.629210000000000136e+01 0.000000000000000000e+00
-1.628610000000000113e+01 0.000000000000000000e+00
-1.628010000000000090e+01 0.000000000000000000e+00
-1.627400000000000091e+01 0.000000000000000000e+00
-1.626800000000000068e+01 0.000000000000000000e+00
-1.626200000000000045e+01 0.000000000000000000e+00
-1.625600000000000023e+01 0.000000000000000000e+00
-1.624990000000000023e+01 0.000000000000000000e+00
-1.624390000000000001e+01 0.000000000000000000e+00
-1.623790000000000333e+01 0.000000000000000000e+00
-1.623190000000000310e+01 0.000000000000000000e+00
-1.622579999999999956e+01 0.000000000000000000e+00
-1.621979999999999933e+01 0.000000000000000000e+00
-1.621379999999999910e+01 0.000000000000000000e+00
-1.620779999999999887e+01 0.000000000000000000e+00
-1.620179999999999865e+01 0.000000000000000000e+00
-1.619570000000000221e+01 0.000000000000000000e+00
-1.618970000000000198e+01 0.000000000000000000e+00
-1.618370000000000175e+01 0.000000000000000000e+00
-1.617770000000000152e+01 0.000000000000000000e+00
-1.617160000000000153e+01 0.000000000000000000e+00
-1.616560000000000130e+01 0.000000000000000000e+00
-1.615960000000000107e+01 0.000000000000000000e+00
-1.615360000000000085e+01 0.000000000000000000e+00
-1.614750000000000085e+01 0.000000000000000000e+00
-1.614150000000000063e+01 0.000000000000000000e+00
-1.613550000000000040e+01 0.000000000000000000e+00
-1.612950000000000017e+01 0.000000000000000000e+00
-1.612340000000000018e+01 0.000000000000000000e+00
-1.611739999999999995e+01 0.000000000000000000e+00
-1.611140000000000327e+01 0.000000000000000000e+00
-1.610540000000000305e+01 0.000000000000000000e+00
-1.609940000000000282e+01 0.000000000000000000e+00
-1.609329999999999927e+01 0.000000000000000000e+00
-1.608729999999999905e+01 0.000000000000000000e+00
-1.608129999999999882e+01 0.000000000000000000e+00
-1.607529999999999859e+01 0.000000000000000000e+00
-1.606920000000000215e+01 0.000000000000000000e+00
-1.606320000000000192e+01 0.000000000000000000e+00
-1.605720000000000169e+01 0.000000000000000000e+00
-1.605120000000000147e+01 0.000000000000000000e+00
-1.604510000000000147e+01 0.000000000000000000e+00
-1.603910000000000124e+01 0.000000000000000000e+00
-1.603310000000000102e+01 0.000000000000000000e+00
-1.602710000000000079e+01 0.000000000000000000e+00
-1.602110000000000056e+01 0.000000000000000000e+00
-1.601500000000000057e+01 0.000000000000000000e+00
-1.600900000000000034e+01 0.000000000000000000e+00
-1.600300000000000011e+01 0.000000000000000000e+00
-1.599699999999999989e+01 0.000000000000000000e+00
-1.599089999999999989e+01 0.000000000000000000e+00
-1.598490000000000144e+01 0.000000000000000000e+00
-1.597890000000000121e+01 0.000000000000000000e+00
-1.597290000000000099e+01 0.000000000000000000e+00
-1.596680000000000099e+01 0.000000000000000000e+00
-1.596080000000000076e+01 0.000000000000000000e+00
-1.595480000000000054e+01 0.000000000000000000e+00
-1.594880000000000031e+01 0.000000000000000000e+00
-1.594270000000000032e+01 0.000000000000000000e+00
-1.593670000000000009e+01 0.000000000000000000e+00
